,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
265,0.75,0.0,1.25,0.25,0.25,1.4,0.0,0.25,0.5,0.5,0.004839847672962797
266,0.75,0.75,0.0,0.75,0.25,3.4000000000000004,0.75,0.0,0.0,0.25,0.18720426040566113
267,0.0,0.25,0.25,0.25,0.25,1.6,0.25,0.5,0.0,2.25,0.018077991817908368
268,0.0,0.25,0.5,0.25,2.0,2.2,0.0,1.0,0.0,0.0,0.00028947376783351254
269,1.5,0.0,0.25,0.5,0.5,3.4000000000000004,0.5,0.25,0.0,0.0,0.006083337133894641
270,0.75,1.0,0.25,1.25,0.25,1.8,0.0,0.5,0.0,0.0,0.027535440554797827
271,1.0,0.25,0.0,0.75,0.0,3.6,0.25,0.5,0.5,0.5,0.019626213859993052
272,0.0,0.0,1.0,0.5,0.0,2.6,1.25,0.25,0.25,0.0,0.0067334628422607975
273,0.25,0.5,0.25,0.5,0.25,3.0,0.0,1.5,0.5,0.5,0.0013861978328315856
274,0.0,0.0,2.5,0.0,0.0,2.0,0.0,0.0,0.5,0.0,2.425565052034992e-05
275,0.25,0.25,0.0,0.25,1.75,3.8000000000000003,0.75,0.0,0.0,0.25,0.7527788091505196
276,0.5,0.25,1.0,0.0,0.25,1.2,0.25,0.75,0.75,0.25,0.0009661297684207806
277,0.5,0.25,0.0,0.0,0.0,2.0,0.25,0.5,1.0,0.75,0.03392276621228464
278,0.0,0.5,0.0,0.0,0.25,4.4,2.0,0.25,0.5,0.25,0.1660526368996811
279,0.0,0.0,0.5,0.25,1.5,1.6,0.0,0.0,0.75,0.0,0.008189204224846515
280,0.0,0.25,0.0,1.25,0.25,1.0,0.25,0.75,0.0,0.25,0.05700263003957303
281,0.0,0.5,0.0,0.5,0.0,3.8000000000000003,1.0,0.25,1.25,0.0,0.10774779285024705
282,0.0,0.25,0.25,0.25,1.75,1.6,1.25,0.0,0.0,0.25,0.07081787148735215
283,0.75,0.0,0.25,0.0,0.75,1.4,0.0,0.0,2.25,0.0,0.0032943700859535754
284,0.0,0.0,2.0,0.5,1.0,3.2,0.0,0.25,0.25,0.0,0.0002289341825442472
285,0.0,0.25,1.25,0.0,0.75,1.6,1.0,0.0,0.5,0.0,0.002254643555401659
286,1.0,1.25,0.25,0.25,0.0,1.8,0.5,0.0,0.25,0.25,0.03277831017786888
287,0.5,0.25,0.0,0.0,0.75,3.4000000000000004,0.0,0.25,0.25,0.5,0.20801440786180697
288,1.75,0.25,0.0,0.0,0.25,1.2,0.25,0.5,0.75,0.25,0.0029579085009823155
289,0.0,0.75,0.0,0.0,0.0,1.0,0.75,1.25,0.0,1.0,0.0022386681757251004
290,0.0,0.0,0.0,0.75,1.0,2.6,0.5,0.0,0.5,0.75,1.4586079024321548
291,0.0,1.25,0.25,0.5,0.5,3.6,0.25,0.0,0.25,0.0,1.6642604396332428
292,0.0,0.75,0.0,0.25,0.0,2.6,1.75,0.25,0.5,0.25,0.2661162123444541
293,0.25,0.0,1.0,0.5,0.25,4.0,0.25,0.75,0.0,0.0,0.019424847080987896
294,0.0,0.25,1.0,0.0,0.5,4.6,0.0,0.75,0.0,1.0,0.09396815093305015
295,0.25,0.0,0.0,0.25,0.5,2.2,0.0,1.5,0.0,1.25,0.0020575979875855316
296,1.0,0.0,1.0,0.25,0.0,3.2,0.0,0.25,0.25,0.5,0.008619750618215447
297,0.5,0.5,0.0,0.0,0.75,2.6,0.75,0.25,0.25,0.0,0.2993030348411967
298,0.5,0.25,0.0,0.25,0.75,2.6,0.0,2.25,0.0,0.0,0.01641238418022504
299,0.75,0.0,0.0,1.0,0.0,3.0,0.25,1.25,0.5,0.0,0.00582765385451748
300,0.0,0.75,0.25,1.25,0.25,3.6,1.25,0.0,0.0,0.0,0.8452825314547517
301,0.0,0.25,0.25,2.5,0.0,3.8000000000000003,0.0,0.0,0.25,0.5,0.40280815200974485
302,0.25,0.0,0.25,0.25,0.5,4.800000000000001,0.0,0.25,0.0,0.0,0.19884069000758087
303,1.0,0.0,0.25,0.25,1.75,2.6,0.0,0.25,0.25,0.0,0.01590032288921275
304,0.0,0.5,0.75,0.25,0.75,1.2,0.25,0.75,0.0,0.75,0.0028277619347805484
